EmployeeNumber,Attrition,BusinessTravel,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,TrainingTimesLastYear,WorkLifeBalance
1553,0,Travel_Rarely,3,3,2,7441,20933,No,12,3,1,4,3
1554,0,Travel_Rarely,2,1,3,2430,26204,No,23,4,1,5,3
1555,0,Travel_Rarely,2,2,2,5878,15624,No,12,3,1,2,3
1556,0,Travel_Rarely,3,1,4,2644,17001,Yes,21,4,4,3,2
1557,0,Travel_Rarely,3,2,3,6439,13693,No,14,3,3,2,3
1558,0,Travel_Rarely,4,1,3,2451,22376,No,18,3,1,2,2
1560,0,Travel_Rarely,3,2,1,6392,10589,No,13,3,4,6,1
1562,1,Travel_Rarely,2,2,1,9714,5323,No,11,3,4,4,3
1563,0,Travel_Frequently,3,2,3,6077,14814,No,11,3,3,2,3
1564,0,Travel_Rarely,2,1,1,2450,21731,No,19,3,2,3,3
1568,0,Travel_Rarely,3,3,2,9250,17799,No,12,3,2,3,3
1569,1,Travel_Rarely,3,1,1,2074,26619,Yes,12,3,4,2,3
1572,1,Travel_Rarely,2,3,4,10169,14618,No,16,3,2,4,3
1573,1,Travel_Rarely,3,2,2,4855,7653,No,11,3,1,2,3
1574,0,Non-Travel,3,2,1,4087,25174,No,14,3,2,3,2
1576,0,Travel_Rarely,3,1,1,2367,16530,No,12,3,4,3,2
1577,0,Travel_Rarely,3,1,4,2972,22061,No,13,3,3,4,1
1578,0,Travel_Rarely,2,5,4,19586,23037,No,21,4,3,3,3
1580,0,Travel_Rarely,3,2,4,5484,13008,No,17,3,2,3,2
1581,0,Travel_Rarely,3,1,4,2061,11133,No,21,4,1,5,3
1582,0,Travel_Rarely,3,2,2,9924,12355,No,11,3,4,3,3
1583,0,Travel_Rarely,3,2,2,4198,16379,No,12,3,2,5,4
1585,0,Travel_Rarely,3,2,3,6815,21447,No,13,3,1,5,3
1586,0,Travel_Rarely,3,1,1,4723,16213,Yes,18,3,4,3,3
1587,0,Travel_Rarely,3,2,3,6142,4223,Yes,16,3,3,4,3
1588,0,Travel_Rarely,4,3,3,8237,4658,No,11,3,1,3,3
1590,0,Travel_Frequently,3,2,4,8853,24483,No,19,3,4,0,4
1591,0,Travel_Rarely,3,5,3,19331,19519,Yes,16,3,3,2,3
1592,0,Travel_Rarely,4,1,3,2073,12826,No,16,3,4,2,3
1594,0,Travel_Frequently,4,2,1,5562,19711,Yes,13,3,4,3,3
1595,0,Travel_Rarely,2,5,4,19613,26362,No,22,4,4,2,3
1596,0,Travel_Rarely,4,2,3,3407,25348,No,17,3,4,3,2
1597,0,Travel_Frequently,2,2,3,5063,15332,No,14,3,2,3,2
1598,0,Travel_Rarely,3,2,1,4639,11262,No,15,3,3,2,3
1599,0,Travel_Rarely,4,1,2,4876,5855,No,12,3,3,0,3
1601,0,Travel_Rarely,2,1,4,2690,7713,No,18,3,4,5,2
1602,0,Travel_Rarely,4,4,1,17567,3156,No,15,3,2,5,1
1604,1,Travel_Rarely,3,1,2,2408,7324,Yes,17,3,3,3,3
1605,0,Non-Travel,2,1,3,2814,10293,Yes,14,3,2,2,2
1606,0,Travel_Frequently,3,4,3,11245,20689,Yes,15,3,3,3,3
1607,0,Travel_Rarely,4,1,4,3312,18783,No,17,3,4,3,3
1608,0,Travel_Rarely,3,5,4,19049,3549,Yes,14,3,4,4,2
1609,0,Travel_Rarely,2,1,2,2141,5348,No,12,3,2,3,2
1611,0,Travel_Rarely,1,2,1,5769,23447,Yes,14,3,1,3,3
1612,0,Non-Travel,2,2,1,4385,24162,No,15,3,1,2,3
1613,0,Travel_Frequently,3,2,1,5332,21602,No,13,3,4,3,3
1614,0,Travel_Rarely,3,2,3,4663,12421,Yes,12,3,2,2,3
1615,0,Travel_Frequently,4,2,4,4724,17000,No,13,3,1,3,3
1617,0,Travel_Rarely,3,1,1,3211,22102,No,14,3,4,3,2
1618,0,Travel_Rarely,3,2,1,5377,3835,No,13,3,4,3,3
1619,0,Travel_Rarely,2,1,1,4066,16290,No,11,3,1,3,3
1621,0,Travel_Rarely,4,2,1,5208,26312,No,11,3,4,2,3
1622,0,Travel_Rarely,1,2,1,4877,20460,No,21,4,2,5,2
1623,0,Travel_Rarely,3,1,4,3117,26009,No,18,3,3,2,3
1624,1,Travel_Frequently,3,1,4,1569,18420,Yes,12,3,3,2,4
1625,0,Travel_Rarely,3,5,3,19658,5220,No,11,3,3,2,3
1627,0,Travel_Rarely,2,2,3,3069,10302,No,15,3,4,3,3
1628,0,Travel_Rarely,2,3,3,10435,25800,No,13,3,4,2,3
1630,0,Non-Travel,3,2,3,4148,12250,No,12,3,4,5,3
1631,0,Travel_Rarely,3,2,3,5768,26493,No,17,3,1,2,2
1633,0,Travel_Frequently,3,2,3,5042,3140,No,13,3,4,2,1
1635,0,Travel_Rarely,2,2,4,5770,5388,No,19,3,1,3,3
1638,0,Travel_Rarely,2,3,3,7756,14199,Yes,19,3,4,6,4
1639,1,Travel_Rarely,2,3,1,10306,21530,No,17,3,3,3,3
1640,0,Travel_Rarely,3,1,2,3936,9953,No,11,3,1,2,1
1641,0,Travel_Rarely,3,3,4,7945,19948,Yes,15,3,4,2,2
1642,0,Travel_Frequently,3,2,4,5743,10503,Yes,11,3,3,3,3
1644,0,Travel_Frequently,2,4,4,15202,5602,No,25,4,2,3,3
1645,1,Travel_Rarely,1,2,4,5440,22098,Yes,14,3,4,2,2
1646,0,Travel_Frequently,3,1,4,3760,17218,Yes,13,3,3,2,3
1647,0,Travel_Rarely,4,1,3,3517,22490,No,17,3,1,0,3
1648,0,Travel_Frequently,3,1,4,2580,6297,No,13,3,3,0,2
1649,1,Travel_Rarely,3,1,1,2166,3339,Yes,14,3,2,3,1
1650,0,Travel_Rarely,2,2,3,5869,23413,No,11,3,3,2,3
1651,0,Travel_Rarely,3,3,1,8008,22792,No,12,3,3,6,3
1653,0,Travel_Frequently,4,2,3,5206,4973,No,17,3,3,6,3
1654,0,Travel_Rarely,3,2,2,5295,7693,No,21,4,3,3,3
1655,0,Travel_Rarely,3,4,2,16413,3498,No,16,3,2,2,3
1656,0,Travel_Rarely,2,3,1,13269,21981,No,15,3,3,3,3
1657,0,Travel_Rarely,3,1,3,2783,13251,No,19,3,1,3,3
1658,0,Travel_Rarely,3,2,2,5433,19332,No,12,3,3,2,3
1659,0,Travel_Rarely,3,1,2,2013,10950,No,11,3,3,4,3
1661,0,Travel_Rarely,2,4,3,13966,11652,Yes,19,3,2,3,3
1662,0,Non-Travel,2,2,3,4374,15411,No,15,3,3,6,3
1664,0,Travel_Rarely,4,2,1,6842,26308,No,20,4,1,3,3
1665,0,Travel_Rarely,3,4,3,17426,18685,No,25,4,3,6,3
1666,0,Travel_Rarely,2,4,3,17603,3525,No,24,4,1,3,3
1667,1,Travel_Frequently,3,2,4,4581,10414,Yes,24,4,1,2,4
1668,0,Travel_Frequently,3,2,4,4735,9867,No,15,3,4,4,4
1669,0,Travel_Rarely,2,2,2,4187,3356,Yes,13,3,2,3,2
1670,0,Travel_Rarely,3,2,4,5505,3921,No,14,3,3,5,3
1671,0,Travel_Rarely,3,2,2,5470,25518,No,13,3,3,4,2
1673,0,Travel_Rarely,3,2,4,5476,22589,No,11,3,1,2,3
1674,0,Travel_Rarely,3,1,1,2587,24941,Yes,16,3,2,2,2
1675,0,Travel_Frequently,2,1,2,2440,23826,No,22,4,2,3,3
1676,0,Travel_Rarely,4,4,2,15972,21086,No,14,3,3,2,3
1677,0,Travel_Rarely,3,4,3,15379,22384,No,14,3,1,2,3
1678,0,Travel_Rarely,3,3,3,7082,11591,Yes,16,3,4,2,3
1680,0,Travel_Rarely,3,1,1,2728,21082,No,11,3,1,3,3
1681,0,Non-Travel,3,2,4,5368,16130,Yes,25,4,3,2,3
1682,0,Travel_Rarely,3,2,3,5347,7419,No,14,3,2,2,2
1683,0,Travel_Rarely,3,1,4,3195,4167,Yes,18,3,1,2,3
1684,1,Travel_Rarely,2,1,3,3989,20586,Yes,11,3,1,2,3
1687,0,Travel_Rarely,3,1,3,3306,26176,No,19,3,4,5,2
1689,0,Travel_Rarely,4,3,4,7005,3458,No,15,3,3,2,3
1691,1,Travel_Frequently,3,1,3,2655,11740,Yes,11,3,3,3,3
1692,1,Travel_Rarely,3,1,2,1393,24852,No,12,3,1,2,3
1693,0,Non-Travel,3,1,4,2570,11925,No,20,4,3,5,3
1694,0,Travel_Rarely,2,1,2,3537,23737,No,12,3,4,1,3
1696,0,Travel_Rarely,2,2,4,3986,11912,No,14,3,3,3,4
1697,0,Travel_Rarely,1,3,4,10883,20467,No,20,4,3,2,4
1698,0,Travel_Rarely,4,1,2,2028,13637,No,18,3,4,6,3
1700,0,Travel_Frequently,1,2,4,9525,7677,No,14,3,3,2,2
1701,0,Travel_Rarely,2,1,4,2929,20338,No,12,3,2,3,3
1702,1,Travel_Rarely,3,1,4,2275,25103,Yes,21,4,2,2,3
1703,0,Travel_Rarely,4,3,4,7879,14810,Yes,19,3,2,2,3
1704,0,Travel_Frequently,2,1,4,4930,13970,Yes,14,3,3,2,4
1706,0,Travel_Rarely,3,2,4,7847,6069,Yes,17,3,1,3,3
1707,0,Travel_Rarely,4,1,3,4401,17616,No,16,3,4,1,3
1708,0,Travel_Rarely,3,3,3,9241,15869,No,12,3,2,3,3
1709,0,Travel_Rarely,3,1,3,2974,25412,No,17,3,3,2,3
1710,0,Travel_Rarely,3,2,4,4502,7439,No,15,3,3,2,2
1712,0,Non-Travel,2,3,3,10748,3395,No,23,4,4,3,2
1714,1,Travel_Rarely,1,1,3,1555,11585,No,11,3,3,2,3
1716,1,Travel_Frequently,1,4,3,12936,24164,No,11,3,3,3,1
1718,0,Travel_Rarely,1,1,3,2305,6217,No,15,3,3,3,4
1719,0,Travel_Rarely,2,4,2,16704,17119,No,11,3,3,2,3
1720,0,Travel_Frequently,3,1,3,3433,17360,No,13,3,1,3,2
1721,0,Travel_Rarely,3,1,3,3477,18103,No,14,3,4,2,4
1722,0,Non-Travel,1,2,2,6430,20794,No,19,3,2,4,3
1724,0,Travel_Rarely,3,2,1,6516,5041,Yes,16,3,2,3,3
1725,0,Travel_Rarely,3,1,1,3907,3622,No,13,3,2,2,4
1727,0,Travel_Rarely,3,2,2,5562,9697,No,14,3,4,3,3
1728,0,Travel_Rarely,3,2,3,6883,5151,No,16,3,2,3,3
1729,0,Travel_Rarely,3,1,4,2862,3811,No,12,3,2,2,2
1731,0,Non-Travel,3,2,2,4978,3536,No,11,3,4,3,1
1732,0,Travel_Rarely,3,3,4,10368,5596,Yes,12,3,2,5,2
1733,1,Travel_Rarely,2,2,1,6134,8658,Yes,13,3,2,3,3
1734,1,Travel_Rarely,1,2,2,6735,12147,No,15,3,2,2,3
1735,0,Travel_Rarely,3,1,2,3295,12862,No,13,3,3,3,1
1736,0,Travel_Frequently,3,2,4,5238,6670,No,20,4,4,3,2
1737,0,Non-Travel,3,2,4,6472,8989,Yes,15,3,4,2,3
1739,0,Travel_Rarely,1,3,3,9610,3840,No,13,3,3,2,1
1740,0,Travel_Rarely,3,5,2,19833,4349,No,14,3,2,3,2
1744,0,Travel_Rarely,1,3,3,9756,6595,No,21,4,3,2,4
1745,0,Travel_Frequently,2,1,1,4968,26427,No,16,3,4,2,3
1746,0,Travel_Frequently,3,1,4,2145,2097,No,14,3,4,2,3
1747,1,Travel_Frequently,2,1,4,2180,9732,No,11,3,3,0,2
1749,0,Travel_Rarely,3,2,3,8346,20943,No,19,3,3,3,3
1751,0,Travel_Rarely,3,1,4,3445,6152,No,11,3,3,5,2
1752,1,Travel_Rarely,1,1,2,2760,14630,No,13,3,3,3,3
1753,0,Travel_Frequently,4,2,3,6294,23060,Yes,12,3,4,5,4
1754,0,Travel_Rarely,2,3,1,7140,3088,No,11,3,1,2,3
1755,0,Travel_Rarely,4,1,4,2932,5586,Yes,14,3,1,3,3
1756,0,Non-Travel,3,2,2,5147,10697,No,15,3,4,2,2
1757,0,Travel_Rarely,3,2,4,4507,8191,No,12,3,3,1,4
1758,1,Travel_Rarely,3,3,1,8564,10092,Yes,20,4,3,2,2
1760,0,Travel_Frequently,2,1,2,2468,15963,No,14,3,2,4,2
1761,1,Travel_Rarely,3,3,3,8161,19002,No,13,3,1,2,3
1762,0,Travel_Rarely,2,1,1,2109,10007,No,13,3,3,2,3
1763,0,Travel_Rarely,4,2,3,5294,9128,No,16,3,3,3,3
1764,0,Non-Travel,3,1,2,2718,17674,No,14,3,2,3,3
1766,0,Travel_Rarely,1,2,4,5811,24539,Yes,16,3,3,2,3
1767,1,Travel_Frequently,2,1,3,2437,15587,Yes,16,3,4,4,3
1768,0,Travel_Rarely,3,1,2,2766,8952,No,22,4,2,6,2
1770,0,Travel_Rarely,2,5,1,19038,19805,No,12,3,2,2,3
1771,0,Non-Travel,3,2,2,3055,6194,No,15,3,4,2,2
1772,0,Travel_Rarely,3,1,1,2289,20520,No,20,4,2,2,3
1774,0,Non-Travel,3,2,3,4001,12313,Yes,14,3,3,3,3
1775,0,Non-Travel,2,4,3,12965,22308,Yes,20,4,4,2,2
1778,0,Travel_Rarely,3,1,4,3539,5033,No,13,3,2,5,3
1779,0,Travel_Rarely,1,2,4,6029,25353,No,12,3,1,3,3
1780,1,Travel_Rarely,3,1,2,2679,4567,No,13,3,2,3,3
1782,0,Travel_Rarely,2,1,3,3702,16376,No,11,3,2,3,3
1783,1,Travel_Rarely,3,1,1,2398,15999,Yes,17,3,3,6,3
1784,0,Travel_Rarely,2,2,4,5468,13402,No,14,3,1,3,3
1786,0,Travel_Rarely,3,3,3,13116,22984,No,11,3,4,2,3
1787,0,Travel_Rarely,2,2,2,4189,8800,No,14,3,1,2,3
1789,0,Travel_Rarely,3,5,4,19328,14218,Yes,17,3,3,3,3
1790,0,Travel_Rarely,3,3,1,8321,25949,Yes,13,3,4,1,3
1792,1,Travel_Frequently,3,1,2,2342,11092,Yes,12,3,3,2,2
1794,0,Travel_Rarely,3,2,2,4071,12832,No,13,3,3,4,2
1797,1,Travel_Rarely,3,2,4,5813,13492,Yes,18,3,4,2,3
1798,0,Travel_Rarely,4,1,1,3143,6076,No,19,3,2,1,3
1799,0,Travel_Rarely,3,1,4,2044,5531,No,11,3,3,6,4
1800,0,Travel_Rarely,3,3,3,13464,7914,No,21,4,3,3,3
1801,0,Non-Travel,2,2,2,7991,25166,No,15,3,3,3,3
1802,0,Travel_Rarely,3,1,1,3377,25605,No,17,3,4,5,2
1803,0,Travel_Rarely,4,2,1,5538,5696,No,18,3,3,2,2
1804,0,Non-Travel,3,2,4,5762,24442,No,14,3,3,6,3
1805,0,Non-Travel,3,1,2,2592,7129,No,13,3,4,3,3
1807,1,Travel_Frequently,3,2,1,5346,6208,No,17,3,3,3,2
1809,1,Travel_Rarely,3,2,1,4213,4992,No,15,3,2,4,1
1812,0,Travel_Frequently,3,2,4,4127,19188,No,18,3,4,6,3
1813,0,Non-Travel,3,1,3,2438,24978,No,13,3,3,2,2
1814,0,Travel_Rarely,4,2,2,6870,15530,No,12,3,1,3,1
1815,0,Travel_Rarely,3,3,3,10447,26458,Yes,13,3,4,3,4
1816,0,Travel_Rarely,3,3,3,9667,2739,No,14,3,2,3,3
1818,1,Travel_Rarely,3,1,2,2148,6889,Yes,11,3,3,3,3
1821,1,Travel_Rarely,3,2,2,8926,10842,No,22,4,4,2,4
1822,0,Travel_Rarely,3,2,4,6513,9060,No,17,3,4,3,3
1823,0,Travel_Rarely,4,2,3,6799,22128,No,21,4,3,5,3
1824,0,Non-Travel,3,4,2,16291,22577,No,22,4,4,0,2
1826,0,Travel_Rarely,1,1,3,2705,9696,No,16,3,2,2,4
1827,0,Travel_Rarely,2,3,2,10333,19271,Yes,12,3,3,4,3
1829,0,Travel_Rarely,3,2,1,4448,10748,No,12,3,2,3,3
1830,0,Travel_Rarely,3,2,4,6854,15696,No,15,3,2,2,2
1833,0,Travel_Frequently,3,3,1,9637,8277,No,14,3,4,3,3
1834,0,Travel_Rarely,3,1,1,3591,12719,No,25,4,3,3,3
1835,0,Travel_Rarely,1,2,4,5405,4244,Yes,20,4,1,4,2
1836,0,Travel_Rarely,3,2,4,4684,9125,No,13,3,1,4,3
1837,0,Travel_Frequently,3,4,3,15787,21624,Yes,14,3,2,3,3
1839,0,Non-Travel,3,1,3,1514,8018,No,16,3,3,4,1
1842,1,Travel_Rarely,4,1,1,2956,21495,No,17,3,3,4,3
1844,1,Travel_Rarely,2,1,1,2335,3157,Yes,15,3,4,3,3
1845,0,Non-Travel,3,2,3,5154,19665,No,22,4,2,3,4
1847,0,Travel_Rarely,3,2,2,6962,19573,Yes,22,4,4,2,3
1849,0,Travel_Frequently,3,2,4,5675,19246,No,20,4,3,5,3
1850,0,Travel_Frequently,3,1,4,2379,19826,Yes,14,3,3,3,2
1852,0,Travel_Frequently,3,1,4,3812,7003,No,13,3,2,3,4
1853,0,Travel_Frequently,3,2,4,4648,26075,No,13,3,3,2,4
1854,0,Non-Travel,3,1,3,2936,6161,No,22,4,2,1,2
1856,0,Travel_Rarely,3,1,3,2105,5411,No,12,3,3,2,3
1857,0,Travel_Rarely,3,3,4,8578,19989,No,14,3,3,4,2
1858,0,Non-Travel,3,1,4,2706,10494,No,15,3,2,2,3
1859,0,Travel_Rarely,1,2,3,6384,21143,No,17,3,4,3,3
1860,0,Travel_Rarely,3,1,3,3968,13624,No,13,3,4,3,3
1862,1,Travel_Rarely,2,2,2,9907,26186,Yes,12,3,3,3,2
1863,0,Travel_Rarely,4,4,1,13225,7739,No,12,3,4,5,3
1864,0,Travel_Rarely,2,2,3,3540,7018,No,21,4,4,5,3
1865,0,Travel_Rarely,2,1,2,2804,15434,No,11,3,4,3,3
1866,0,Travel_Rarely,2,5,3,19392,22539,No,13,3,4,2,3
1867,0,Travel_Rarely,2,5,2,19665,13583,No,12,3,4,3,3
1868,1,Travel_Frequently,2,1,4,2439,14753,Yes,24,4,2,3,2
1869,1,Travel_Rarely,3,3,2,7314,14011,No,21,4,3,2,3
1870,0,Travel_Frequently,2,1,1,4774,23844,No,19,3,4,2,2
1871,0,Travel_Rarely,3,2,4,3902,5141,No,14,3,2,2,3
1873,0,Travel_Rarely,2,1,4,2662,7975,No,20,4,2,2,4
1875,0,Travel_Rarely,3,1,2,2856,3692,No,19,3,4,3,3
1876,1,Travel_Rarely,3,1,4,1081,16019,No,13,3,3,3,2
1878,1,Travel_Rarely,3,1,2,2472,26092,Yes,23,4,1,2,3
1880,0,Travel_Rarely,2,2,3,5673,6060,Yes,13,3,1,4,3
1881,0,Travel_Rarely,3,2,3,4197,18624,No,11,3,1,2,3
1882,0,Travel_Rarely,3,3,4,9713,24444,Yes,13,3,4,3,3
1883,0,Travel_Rarely,3,1,1,2062,19384,No,14,3,2,2,3
1885,0,Travel_Rarely,3,2,1,4284,13588,Yes,22,4,3,2,3
1886,0,Travel_Rarely,2,2,2,4788,25388,Yes,11,3,4,2,3
1888,0,Travel_Rarely,2,2,4,5906,23888,No,13,3,4,2,2
1890,0,Travel_Frequently,2,2,4,3886,4223,No,21,4,4,2,2
1892,0,Travel_Rarely,3,4,1,16823,18991,No,11,3,1,3,3
1893,0,Travel_Rarely,2,1,3,2933,14908,Yes,13,3,3,3,2
1898,0,Travel_Rarely,4,2,3,6500,26997,No,14,3,2,5,2
1900,0,Travel_Frequently,3,4,4,17174,2437,No,11,3,2,3,3
1903,0,Travel_Rarely,4,2,1,5033,9364,No,15,3,4,5,3
1905,1,Non-Travel,1,1,1,2307,14460,Yes,23,4,2,2,3
1907,1,Travel_Rarely,3,1,4,2587,10261,No,16,3,4,3,3
1908,0,Travel_Rarely,2,2,2,5507,16822,No,16,3,3,1,1
1909,0,Travel_Rarely,3,2,2,4393,26841,No,21,4,3,3,3
1911,0,Travel_Rarely,3,3,1,13348,14842,No,13,3,2,3,4
1912,0,Travel_Rarely,3,2,4,6583,20115,Yes,11,3,4,2,3
1915,0,Travel_Rarely,2,2,4,8103,16495,Yes,12,3,3,3,2
1916,0,Travel_Rarely,4,1,3,3978,16031,No,12,3,2,0,2
1918,0,Travel_Frequently,4,1,4,2544,7102,No,18,3,1,3,3
1922,0,Travel_Frequently,3,2,3,5399,14511,No,12,3,3,3,3
1924,0,Travel_Rarely,3,2,3,5487,10410,No,14,3,2,2,2
1927,0,Travel_Frequently,2,2,4,6834,19255,Yes,12,3,3,2,3
1928,1,Travel_Frequently,4,1,1,1091,10642,No,17,3,4,3,3
1929,0,Non-Travel,1,2,3,5736,3987,No,19,3,3,1,3
1931,0,Travel_Rarely,3,1,2,2226,6073,No,11,3,3,3,2
1932,0,Travel_Frequently,2,2,4,5747,26496,Yes,15,3,2,3,3
1933,1,Travel_Rarely,3,2,3,9854,23352,Yes,11,3,4,0,3
1934,0,Non-Travel,3,2,2,5467,2125,No,18,3,3,4,4
1935,0,Travel_Rarely,2,2,1,5380,20328,No,16,3,3,3,3
1936,0,Travel_Rarely,3,2,1,5151,12315,No,25,4,4,3,3
1937,0,Travel_Frequently,2,2,2,2133,18115,Yes,16,3,3,3,3
1938,0,Travel_Rarely,3,4,4,17875,11761,Yes,13,3,3,2,2
1939,1,Travel_Frequently,4,1,3,2432,15318,Yes,14,3,1,2,3
1940,0,Travel_Rarely,3,1,4,4771,14293,No,19,3,4,0,4
1941,0,Travel_Frequently,3,5,4,19161,13738,No,15,3,4,3,3
1943,0,Travel_Rarely,3,2,4,5087,2900,Yes,12,3,3,4,3
1944,1,Travel_Frequently,2,1,2,2863,19555,No,12,3,1,2,3
1945,0,Travel_Rarely,3,2,1,5561,15975,No,16,3,4,2,1
1947,0,Non-Travel,3,1,3,2144,2122,No,14,3,3,3,2
1948,0,Non-Travel,3,1,1,3065,3995,Yes,13,3,4,3,4
1949,0,Non-Travel,4,1,2,2810,9238,No,22,4,2,3,3
1950,0,Travel_Rarely,3,3,4,9888,6770,No,21,4,1,3,2
1951,0,Travel_Rarely,3,3,3,8628,22914,No,18,3,3,2,2
1952,0,Travel_Rarely,3,1,1,2867,20006,No,13,3,4,6,2
1954,0,Travel_Rarely,3,2,1,5373,6225,No,12,3,1,5,2
1955,0,Non-Travel,3,2,4,6667,16542,No,18,3,2,6,3
1956,0,Travel_Frequently,1,2,1,5003,5771,No,21,4,2,6,3
1960,1,Travel_Rarely,2,1,4,2367,18779,No,12,3,1,2,2
1961,0,Travel_Rarely,2,1,1,2858,11473,No,14,3,1,3,2
1962,0,Travel_Rarely,3,2,4,5204,13586,Yes,11,3,4,2,3
1965,0,Travel_Rarely,3,2,4,4105,5099,No,14,3,1,5,3
1966,0,Travel_Rarely,2,2,4,9679,10138,No,24,4,2,1,3
1967,1,Travel_Frequently,3,2,4,5617,21075,Yes,11,3,3,4,3
1968,1,Travel_Rarely,3,3,1,10448,5843,Yes,13,3,2,2,2
1969,0,Travel_Rarely,3,2,3,2897,22474,No,11,3,3,6,2
1970,0,Travel_Frequently,3,2,3,5968,18079,No,20,4,3,2,3
1971,0,Travel_Rarely,3,3,3,7510,16873,No,17,3,2,1,3
1972,0,Travel_Frequently,3,1,2,2991,5224,Yes,11,3,2,2,3
1973,0,Travel_Rarely,4,5,2,19636,25811,Yes,18,3,1,0,3
1974,0,Travel_Rarely,1,1,4,1129,17536,Yes,11,3,3,4,3
1975,0,Travel_Rarely,3,4,1,13341,25098,No,12,3,1,3,3
1976,0,Non-Travel,2,2,3,4332,14811,No,12,3,4,2,3
1979,0,Non-Travel,3,3,3,11031,26862,No,20,4,3,2,4
1980,0,Travel_Rarely,3,2,1,4440,25198,Yes,19,3,4,3,3
1981,0,Travel_Rarely,2,2,3,4617,14120,No,12,3,2,2,2
1982,0,Travel_Rarely,3,1,4,2647,13672,No,13,3,3,6,4
1985,0,Travel_Frequently,3,2,3,6323,26849,No,11,3,1,2,4
1986,0,Travel_Rarely,3,2,2,5677,4258,No,14,3,3,4,3
1987,0,Travel_Rarely,3,1,2,2187,19655,No,14,3,3,3,3
1989,0,Travel_Rarely,3,1,2,3748,4077,No,13,3,3,6,2
1992,0,Travel_Rarely,3,1,3,3977,7298,Yes,19,3,3,2,2
1993,0,Travel_Rarely,3,3,3,8633,13084,No,23,4,2,3,3
1994,0,Non-Travel,2,1,3,2008,20439,No,12,3,3,2,2
1995,0,Travel_Rarely,3,2,2,4440,7636,No,15,3,1,3,3
1996,0,Travel_Rarely,3,1,3,3067,6393,No,19,3,3,1,3
1997,0,Travel_Frequently,2,2,3,5321,14284,No,11,3,4,1,3
1998,0,Travel_Rarely,3,2,1,5410,11189,Yes,17,3,3,3,2
1999,0,Travel_Rarely,3,1,4,2782,21412,No,22,4,1,3,3
2000,0,Non-Travel,3,3,2,11957,17231,No,18,3,1,3,1
2003,0,Travel_Rarely,3,1,3,2660,20232,Yes,11,3,3,3,3
2007,0,Travel_Rarely,3,1,3,3375,17624,No,12,3,4,2,4
2008,0,Travel_Rarely,3,2,3,5098,18698,No,19,3,2,5,3
2009,0,Travel_Rarely,3,2,4,4878,21653,Yes,13,3,1,6,3
2010,0,Travel_Rarely,2,1,2,2837,15919,No,13,3,3,3,3
2012,0,Travel_Rarely,3,1,4,2406,4060,No,19,3,3,3,2
2013,0,Travel_Rarely,2,1,2,2269,18024,No,14,3,2,2,3
2014,0,Travel_Rarely,3,2,4,4108,5340,No,13,3,1,2,3
2015,0,Travel_Rarely,1,3,3,13206,3376,No,12,3,1,3,3
2016,0,Travel_Rarely,3,3,4,10422,24032,No,19,3,3,3,3
2017,0,Travel_Rarely,4,3,4,13744,15471,Yes,25,4,1,2,3
2018,0,Travel_Rarely,3,2,3,4907,13684,Yes,22,4,2,3,2
2019,0,Non-Travel,3,1,4,3482,19788,No,15,3,2,3,2
2020,0,Travel_Rarely,3,1,4,2436,13422,Yes,12,3,3,2,3
2021,0,Travel_Rarely,3,1,1,2380,25479,Yes,11,3,4,6,3
2022,0,Non-Travel,3,5,4,19431,15302,No,13,3,3,3,2
2023,1,Travel_Frequently,3,1,1,1790,26956,No,19,3,1,3,2
2024,0,Travel_Rarely,2,3,4,7644,12695,No,19,3,3,2,3
2025,0,Travel_Frequently,3,2,2,5131,9192,No,13,3,2,3,3
2026,0,Non-Travel,3,2,3,6306,26236,No,21,4,1,2,2
2027,1,Travel_Rarely,3,1,4,4787,26124,Yes,14,3,2,3,4
2031,0,Travel_Rarely,3,5,3,18880,17312,No,11,3,1,2,2
2032,1,Travel_Rarely,3,1,3,2339,3666,No,11,3,4,4,1
2034,0,Travel_Rarely,2,4,2,13570,5640,No,23,4,3,3,3
2035,0,Travel_Rarely,2,2,3,6712,8978,No,21,4,4,2,3
2036,0,Non-Travel,1,2,4,5406,10436,No,24,4,1,4,2
2037,0,Travel_Rarely,2,2,2,8938,12227,No,11,3,3,5,3
2038,0,Travel_Rarely,3,1,1,2439,11288,No,14,3,4,4,3
2040,0,Travel_Rarely,3,3,4,8837,16642,Yes,16,3,3,2,3
2041,0,Travel_Rarely,3,2,4,5343,5982,No,11,3,3,1,3
2044,1,Travel_Frequently,3,2,3,6728,14255,No,12,3,4,3,3
2045,0,Travel_Rarely,2,2,4,6652,14369,No,13,3,1,2,2
2046,0,Travel_Rarely,3,2,3,4850,23333,No,15,3,3,3,3
2048,0,Travel_Rarely,2,1,3,2809,2725,No,14,3,4,2,3
2049,0,Travel_Frequently,3,2,3,5689,24594,Yes,14,3,4,2,4
2051,0,Travel_Rarely,3,1,3,2001,12549,No,14,3,2,2,3
2052,0,Travel_Rarely,1,1,4,2977,8952,No,12,3,4,5,3
2053,0,Travel_Rarely,2,2,2,4025,23679,Yes,13,3,1,2,3
2054,0,Travel_Rarely,2,1,1,3785,8489,No,14,3,2,3,1
